EAR,MAR,PITCH,YAW,ROLL,D_SLUMP,R_TILT,EYE_CL,FACIAL_DISPLAYED,POSE_DISPLAYED,LABEL,Image_Path
0.1217,1.0612,1.0343,6.0735,2.0588,1.1184,1.5911,0.0206,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\download_jpg.rf.8599f8b428cae99a151454429830b086.jpg
0.0593,0.2282,32.448,-4.1917,0.3242,0.9195,0.3031,0.0106,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\elderly-woman-beige-sweater-closed-260nw-1302668899_webp.rf.510c3d70180951cbdfd8a27e5f8ea723.jpg
0.0548,0.3407,47.1152,-0.7954,0.314,1.0567,2.2906,0.0094,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\face-exercise-for-eyelids-woman-with-closed-eyes-R70BCD_jpg.rf.b1ba712508ff866f8108d37ff6ab08ff.jpg
0.0398,0.4185,36.0535,-54.3721,12.0405,1.164,15.69,0.009,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\face-eyes-closed-makeup-happy-woman-studio-isolated-beige-background-skincare-facial-smile-natural-beauty-funny-272180731_webp.rf.245cbb8f1b5ff1bd83c39d69a20fd87e.jpg
0.0436,0.2656,-31.8877,-9.7286,-7.3799,1.3039,-0.4855,0.008,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\gettyimages-1452000738-612x612_jpg.rf.3c127f7bdaf97dc52d512c4f9923ccd5.jpg
0.0192,0.2796,-30.0245,-26.4807,21.1637,1.3887,6.5366,0.0044,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\gorgeous-senior-older-woman-closed-600w-2149355783_webp.rf.2963caf6b63745af50d1017f870e4a8e.jpg
0.0437,0.2148,31.1386,-1.1277,0.1293,1.037,-0.8069,0.0081,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\happy-mindful-thankful-middle-aged-260nw-1917521138_webp.rf.279eddc74ad50f4b27c934ae426f3c1e.jpg
0.0776,0.311,-53.0362,-6.8956,-7.3362,1.0916,-0.5305,0.0142,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\head-shot-portrait-tranquil-serene-260nw-1606121176_webp.rf.e14c5b7f759203ea8067cb33a7dc4675.jpg
0.1991,0.4136,-10.1632,87.5098,17.0852,1.0118,1.6135,0.0287,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\images-13-_jpg.rf.f50097d963c1da5ed41d42b03f7b26f5.jpg
0.1364,0.3859,32.1253,-47.4777,-32.9801,0.4584,-8.9726,0.0207,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\images-24-_jpg.rf.84294ee4c21b572b27fcd15789b60266.jpg
0.0727,0.4494,17.6332,0.6117,0.1395,0.8109,3.4239,0.017,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\images-42-_jpg.rf.c08472cc29f53ca7ff2588c6f1cebffb.jpg
0.0391,0.4298,51.5274,5.9429,-11.4074,1.2037,-3.2095,0.0067,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\images-50-_jpg.rf.895ba2d9d6364cfb43ce05292e91df45.jpg
0.0517,0.3908,51.9771,-7.0192,-4.6078,1.0034,3.0665,0.0096,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\images-57-_jpg.rf.a3fd965783e8961849c439a8879796cc.jpg
0.0532,0.3092,-11.8486,37.9113,2.5474,1.2418,1.8328,0.0101,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\images-58-_jpg.rf.419f55ac2c2cf8e0245f53f6ff8942fe.jpg
0.0481,0.4279,52.322,-2.8546,-0.707,1.1323,0.4855,0.01,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\images-59-_jpg.rf.db2fad68591d0ba15efab95c3b5a8772.jpg
0.035,0.4015,34.113,-8.2504,-3.9659,1.0147,-2.7792,0.0076,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\images-60-_jpg.rf.6dfa316239829acf858094d25b2af43f.jpg
0.0635,0.2569,96.6758,-0.1638,0.214,1.1131,1.232,0.0124,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\images-62-_jpg.rf.38daf48ebe4fc118a688467ce5ca781f.jpg
0.0672,0.4579,54.9031,-0.3682,-1.6161,1.1179,-1.6366,0.0124,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\images-64-_jpg.rf.fd1ef33cc4acaa6a4bc179ceb6ad01c5.jpg
0.0594,0.3293,75.5483,2.4874,-2.0588,0.7826,0.7538,0.0121,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\images-69-_jpg.rf.f79cf739d8c807ba88e8bad08c97b8b5.jpg
0.1161,0.4219,-63.3366,2.9774,41.1081,0.8504,38.7966,0.0208,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\images-7-_jpg.rf.36dea0b13807497be0eaa7817efd5b42.jpg
0.0666,0.4452,73.3375,-0.1387,-4.3785,0.9278,4.6669,0.0144,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\images-71-_jpg.rf.89e5a9bf8a623c5ec713c089228627dd.jpg
-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,6.0725,-999.0,0,1,3,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\images-73-_jpg.rf.1d3b379533d2917a0c075968740248f5.jpg
0.0416,0.2952,2.5412,-7.1679,-17.8749,1.4207,3.6914,0.0073,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\images-79-_jpg.rf.82039680da7720c42348b7b54f4d8f83.jpg
0.0381,0.4337,38.5378,8.3009,6.4549,1.0293,2.268,0.0066,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\images-82-_jpg.rf.4ef3fd973056bfe7ccc8d5032c0319e8.jpg
0.036,0.1691,-8.6491,-58.58,-22.871,1.185,-5.4862,0.0053,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\indian-guy-closed-eyes-studio-portrait-HN9741_jpg.rf.b03ac5660bf40ebc1cd513f159ee1f5c.jpg
0.0391,0.3482,-22.1316,1.4464,3.0984,1.3846,4.4749,0.0075,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\istockphoto-1188562839-612x612_jpg.rf.825e4cca024b71103ba5a1e00cb62929.jpg
0.0677,0.3683,28.5916,-13.7771,1.1199,1.1285,-2.8156,0.012,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\istockphoto-1299840857-612x612_jpg.rf.ffc7baae87d6f086243fccc81e4396cf.jpg
0.1344,0.2356,-41.0942,23.6004,-0.155,1.3163,1.0708,0.0243,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\istockphoto-1431432811-612x612_jpg.rf.504dd81d0baaa34b7c38a5d189bf47d0.jpg
0.0556,0.9911,95.9894,-2.1896,4.6045,0.6182,2.6507,0.0106,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\istockphoto-504241925-612x612_jpg.rf.879a3e63d2b049c9582fa54b5c5969f1.jpg
0.0414,0.2764,55.8642,-0.0901,-0.7412,1.1293,0.7489,0.0081,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\middle-eastern-close-eyes-peaceful-260nw-583407274_webp.rf.4625406f6dd01978340c38f63092198c.jpg
0.0931,0.3295,-8.5558,17.5894,6.16,0.9349,-1.7357,0.0195,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\opencv_frame_38_png.rf.f95df10ce0eccc9adf407dc4517e269c.jpg
0.0162,0.2972,-1.0108,0.5898,-1.0758,1.1905,2.663,0.0028,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\portrait-happy-young-man-indian-260nw-330843068_webp.rf.6585a21c4f3b63363a619ba69350ef37.jpg
0.0971,0.1715,134.7127,2.3499,-4.1235,0.6863,-2.0096,0.0186,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\portrait-man-eyes-clossed-on-260nw-1348063841_webp.rf.c2174bce668e419ac932967132c20d65.jpg
0.0768,0.3607,67.4103,-5.6134,-1.1501,0.8991,3.1278,0.0161,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\portrait-young-indian-man-closed-260nw-143056234_webp.rf.18a7a123e6b0758f6edd4eaa4aaa1aff.jpg
0.0568,0.2955,112.9886,19.4218,8.2986,0.7872,2.3859,0.0101,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\portrait-young-smiling-woman-explains-260nw-2401259435_webp.rf.36b208127d1a5b7f2280ef5713b5a8e1.jpg
0.0489,0.3909,-6.2633,-8.4445,-1.8654,1.0398,1.1124,0.0102,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\positive-human-facial-expressions-emotions-260nw-1701956086_webp.rf.3b5ba91e9bbff4a100a75d4ae1c98477.jpg
0.0441,0.5368,80.7598,18.6622,1.4407,0.6703,-0.7073,0.0076,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\positive-young-female-white-top-260nw-2262874957_webp.rf.e93da029be0e2b3a5acab600f86d9573.jpg
0.0655,0.295,30.6454,5.3393,0.6392,0.9453,-0.3472,0.0142,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\premium_photo-1672576783361-2bf09424d576_jpg.rf.b4a5c177528401d59128d6f831a13a85.jpg
0.0528,0.3228,-2.3851,12.4193,9.8398,1.4365,0.0,0.0095,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\sad-young-pretty-caucasian-girl-with-closed-eyes-isolated-olive-green-background_141793-90138_jpg.rf.1cde43faa4a62060671b5ca911a0ec4b.jpg
0.0465,0.2127,13.2429,-42.4934,-3.315,1.1326,-3.1507,0.0084,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\young-bald-man-breathing-closed-260nw-2352783341_webp.rf.f8613fba17afcdd4589df101c653587f.jpg
0.0572,0.3807,-5.828,-10.2666,-2.493,1.1601,0.0,0.0109,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\young-lithuanian-woman-isolated-blue-background-zen-pose_1368-354023_jpg.rf.ef30fcb68aa80b9e390e821253d186c7.jpg
0.0409,0.3032,70.006,-4.2905,-5.3491,0.8491,1.4321,0.008,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\young-woman-listening-music-earphone-260nw-1042469908_webp.rf.ec3508f78a221cc02bec2f988f3b7b0c.jpg
0.3989,0.8423,96.3621,27.5182,-4.3821,0.669,-9.34,0.0664,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\102_jpg.rf.8c315df21985e61807a73addb2ebe79a.jpg
0.3989,0.8423,96.3621,27.5182,-4.3821,0.669,-9.34,0.0664,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\102_jpg.rf.9eb779437d9a8645b9f5fcbb95d226cc.jpg
0.4097,0.9657,130.7343,26.0148,-2.9774,0.6606,-9.5581,0.0683,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\104_jpg.rf.7c627d8f35bd5cf4d4e9c70b14c9f6b3.jpg
0.4097,0.9657,130.7343,26.0148,-2.9774,0.6606,-9.5581,0.0683,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\104_jpg.rf.916da6bda0cfe7c26b3a8d9a0c61945f.jpg
0.4261,0.818,60.8697,27.877,-4.2846,0.7203,-9.5561,0.0755,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\107_jpg.rf.1fa685b66f4d2b2cb634c86c6214c36d.jpg
0.4261,0.818,60.8697,27.877,-4.2846,0.7203,-9.5561,0.0755,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\107_jpg.rf.f962bb8835138e146b6bb8d924094599.jpg
0.4221,0.8899,52.1539,30.8423,-4.0582,0.6924,-10.2348,0.0741,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\108_jpg.rf.a942edc61cbe67e1c04e90b4cc6e2bad.jpg
0.4221,0.8899,52.1539,30.8423,-4.0582,0.6924,-10.2348,0.0741,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\108_jpg.rf.bd97e857ae9f8c85cd4eadfe71d78488.jpg
0.3254,0.8754,72.6244,-6.6683,5.0541,0.3199,-1.9847,0.0612,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\10_jpg.rf.333b4e55fbc4b8fccdfe77fd6c6dc05f.jpg
0.3254,0.8754,72.6244,-6.6683,5.0541,0.3199,-1.9847,0.0612,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\10_jpg.rf.944cab2c01624d5b5ae94ccc66c8193d.jpg
0.4926,0.5635,6.7807,54.8601,10.8818,0.8668,0.6183,0.0646,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\111_jpg.rf.5d039a97ee9b61c8cc9dd33f8d642fec.jpg
0.4926,0.5635,6.7807,54.8601,10.8818,0.8668,0.6183,0.0646,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\111_jpg.rf.d84916784804e5b572ede96405a7968e.jpg
0.4009,0.4246,18.8292,50.2474,11.7835,0.8555,-2.6583,0.0575,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\112_jpg.rf.012a9ac1b41409d4d3b63bf6b8b87428.jpg
0.4009,0.4246,18.8292,50.2474,11.7835,0.8555,-2.6583,0.0575,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\112_jpg.rf.02c2b19ac147eab835ddc8230da87241.jpg
0.3739,0.5381,11.0892,51.9045,12.1644,0.8547,-3.3665,0.0548,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\113_jpg.rf.66b3fbf6b81535dffdb659f312032e5e.jpg
0.3739,0.5381,11.0892,51.9045,12.1644,0.8547,-3.3665,0.0548,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\113_jpg.rf.9ad92ea0061709c68052c63aae2d9758.jpg
0.3221,0.6031,3.8252,59.6799,13.5505,0.859,-4.6929,0.0457,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\114_jpg.rf.276ef5cdae75aaa3dbd33d90c5d3ece0.jpg
0.3221,0.6031,3.8252,59.6799,13.5505,0.859,-4.6929,0.0457,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\114_jpg.rf.de40e397d0f4a8cae3ab9bb435800682.jpg
0.4027,0.673,-5.1448,57.8412,12.2675,0.9231,0.2187,0.0579,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\116_jpg.rf.21f2a18d1355bdc2de9ab52fe4a0ba4d.jpg
0.4027,0.673,-5.1448,57.8412,12.2675,0.9231,0.2187,0.0579,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\116_jpg.rf.8270f5411af1bc57b8b33144e8f78a94.jpg
0.4368,0.6799,10.7206,58.7698,11.4627,0.9618,-2.5077,0.0617,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\117_jpg.rf.5e74918e8c5df3b664afdb597bbea0bd.jpg
0.4368,0.6799,10.7206,58.7698,11.4627,0.9618,-2.5077,0.0617,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\117_jpg.rf.bdbe2247b9459906fb9e6f971f16c7f5.jpg
0.4113,0.603,5.2596,60.8158,11.625,0.9573,-2.1775,0.0621,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\118_jpg.rf.1105b82e57ac320f0725468dfbda9eb2.jpg
0.4113,0.603,5.2596,60.8158,11.625,0.9573,-2.1775,0.0621,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\118_jpg.rf.f2df6cc4f282cecb72bd9f3f704a2d9a.jpg
0.316,0.9417,52.8583,-5.1228,4.4123,0.3365,-0.8509,0.0597,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\11_jpg.rf.1a77be67d34bea7458d9d37309ab38ce.jpg
0.316,0.9417,52.8583,-5.1228,4.4123,0.3365,-0.8509,0.0597,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\11_jpg.rf.9e3fe7403ee3ab8b7ba1c67cd53f0054.jpg
0.4187,0.4997,9.2463,54.4248,13.4051,0.9338,0.8364,0.0605,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\120_jpg.rf.a000924712e828bcc7335b46a73f14ee.jpg
0.4187,0.4997,9.2463,54.4248,13.4051,0.9338,0.8364,0.0605,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\120_jpg.rf.a3042813138b05b5b3fef76a9cea4b08.jpg
0.247,1.0015,-21.2919,32.9832,4.6588,1.0688,-4.4175,0.0467,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\122_jpg.rf.7a2b89b84b2e3ff1073d1ff58a49e445.jpg
0.247,1.0015,-21.2919,32.9832,4.6588,1.0688,-4.4175,0.0467,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\122_jpg.rf.d83292238605e9c42626d04ccdc177f8.jpg
0.2548,1.2614,-33.9282,30.6724,2.5179,1.0458,-7.7764,0.0466,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\123_jpg.rf.353347fb6813045ad791cc7cc0718db5.jpg
0.2548,1.2614,-33.9282,30.6724,2.5179,1.0458,-7.7764,0.0466,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\123_jpg.rf.5362fde0fde8c30943755f43a9057a91.jpg
0.309,1.106,-23.5179,21.4132,-0.3624,1.1284,-5.9139,0.0555,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\124_jpg.rf.0b3a57ac0e34111772ed56c7c1d31402.jpg
0.309,1.106,-23.5179,21.4132,-0.3624,1.1284,-5.9139,0.0555,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\124_jpg.rf.65af4563204d760f4ae3f45d56924ae6.jpg
0.3063,1.092,-0.6769,10.4438,1.2568,1.0698,-3.9794,0.0573,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\125_jpg.rf.1dd169b316c5d8c1f91e50576550719c.jpg
0.3063,1.092,-0.6769,10.4438,1.2568,1.0698,-3.9794,0.0573,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\125_jpg.rf.b24f4f63be0c48980c3ae6f1ab38a3a8.jpg
0.2992,1.2423,-25.0918,5.9041,-1.6372,1.0671,-7.1545,0.0573,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\126_jpg.rf.413ea113bffa02e1de69f0622ed00d07.jpg
0.2992,1.2423,-25.0918,5.9041,-1.6372,1.0671,-7.1545,0.0573,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\126_jpg.rf.be66112f429245fdb0d3e73fc7cbbb31.jpg
0.3221,1.3575,-28.2287,-0.0003,-0.2306,1.0562,-9.2933,0.0589,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\127_jpg.rf.4e74b305ab3fa15767ef5c1e9c13742f.jpg
0.3221,1.3575,-28.2287,-0.0003,-0.2306,1.0562,-9.2933,0.0589,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\127_jpg.rf.67a74b220eb2f002b1018e24c3836eaa.jpg
0.0695,1.3808,-35.2134,1.8453,-1.9458,1.0154,-9.3793,0.0131,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\128_jpg.rf.b0ca112a8caf9605615f5f02575c2f56.jpg
0.0695,1.3808,-35.2134,1.8453,-1.9458,1.0154,-9.3793,0.0131,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\128_jpg.rf.d0ece37de2165d8ecc32291247a56a77.jpg
0.3477,1.2618,-14.7753,12.9625,3.4275,0.9468,-6.9654,0.0651,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\129_jpg.rf.95e971d368682f520823cd94768ef030.jpg
0.3477,1.2618,-14.7753,12.9625,3.4275,0.9468,-6.9654,0.0651,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\129_jpg.rf.e178d69f66f2e5101e5ea168a8548877.jpg
0.3335,1.3105,-16.1999,9.571,5.8332,1.0479,-7.2611,0.0634,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\130_jpg.rf.140e0b24028036486871fe862b096160.jpg
0.3335,1.3105,-16.1999,9.571,5.8332,1.0479,-7.2611,0.0634,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\130_jpg.rf.6576c64053d827c8e4ebd5b4b148738b.jpg
0.3091,1.1643,27.2354,-2.6157,-0.4224,0.6289,-2.3021,0.06,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\131_jpg.rf.683fa6b2b7c983282c373b8795e24f63.jpg
0.3091,1.1643,27.2354,-2.6157,-0.4224,0.6289,-2.3021,0.06,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\131_jpg.rf.d5f9106df089d24c7a60c4dc35c1885c.jpg
0.2697,1.0703,4.8314,37.1489,-1.361,0.5811,1.8702,0.0477,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\133_jpg.rf.2ef049cfab753ac0053e2f630c4ceb2b.jpg
0.2697,1.0703,4.8314,37.1489,-1.361,0.5811,1.8702,0.0477,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\133_jpg.rf.74436ee43aed33a58218c53fa3deba78.jpg
0.2308,1.2964,21.792,34.7276,-2.7131,0.6154,2.9997,0.0425,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\135_jpg.rf.2df8f1d6121a5f1b400b165db1741fbc.jpg
0.2308,1.2964,21.792,34.7276,-2.7131,0.6154,2.9997,0.0425,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\135_jpg.rf.bc6ed90234fa6178d30bdf7dbd207402.jpg
0.4356,1.1276,87.6689,28.2812,-6.398,0.6474,-16.2521,0.0622,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\139_jpg.rf.877dcac30344fbfeca05cc0115291ace.jpg
0.4356,1.1276,87.6689,28.2812,-6.398,0.6474,-16.2521,0.0622,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\139_jpg.rf.d5c019e3a703f923a3af6f51654f47d0.jpg
0.2696,1.2038,90.912,19.5571,-6.7777,0.5705,-12.3391,0.0449,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\143_jpg.rf.9ae39f7a60970491d8fd960dfeb549fd.jpg
0.2696,1.2038,90.912,19.5571,-6.7777,0.5705,-12.3391,0.0449,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\143_jpg.rf.f3d99f1dfb578ab3fa016fab8fb8fcd9.jpg
0.0953,0.8725,99.0484,-14.9948,4.5898,0.4929,-8.541,0.0188,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\144_jpg.rf.0fa34fb89aded3d4a6270c2d6fd03be7.jpg
0.0953,0.8725,99.0484,-14.9948,4.5898,0.4929,-8.541,0.0188,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\144_jpg.rf.44fcdc5712727455a32858327b989cff.jpg
0.0931,0.8422,102.8871,-13.2657,4.4252,0.4674,-9.3266,0.0189,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\145_jpg.rf.29acd68d69304a6a704aa18c3400ad13.jpg
0.0931,0.8422,102.8871,-13.2657,4.4252,0.4674,-9.3266,0.0189,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\145_jpg.rf.529323bd1de08410da825236e94c68b6.jpg
0.058,0.9058,48.5882,42.3902,2.0575,0.62,-16.0664,0.0105,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\147_jpg.rf.62d1deaa3af0fafd5562baa3a983c0ab.jpg
0.058,0.9058,48.5882,42.3902,2.0575,0.62,-16.0664,0.0105,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\147_jpg.rf.7c699ff5ee8f212517b8642a35ec77a1.jpg
0.1284,0.9306,37.1295,48.7426,7.0708,0.6508,-14.3003,0.0209,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\148_jpg.rf.11689b9ca62b8d65bde3cb23f786cafd.jpg
0.1284,0.9306,37.1295,48.7426,7.0708,0.6508,-14.3003,0.0209,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\148_jpg.rf.4487bfae4d867fb7832dc4ec4b713c24.jpg
0.1084,0.4904,-66.093,-5.5641,-9.2743,0.9954,-4.0142,0.0217,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\154_jpg.rf.0610727f0acb59fbc93bb36f305c47f2.jpg
0.1084,0.4904,-66.093,-5.5641,-9.2743,0.9954,-4.0142,0.0217,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\154_jpg.rf.28bb695cf78c064ec5fd19f29610b12f.jpg
0.3093,0.4587,-66.7536,5.7548,-3.6389,0.979,-4.6355,0.0588,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\155_jpg.rf.020e7531725d57c36e71faaa505bc04d.jpg
0.3093,0.4587,-66.7536,5.7548,-3.6389,0.979,-4.6355,0.0588,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\155_jpg.rf.ab86a6cd40c1484ca29aaf72878d6b5c.jpg
0.3247,0.8957,60.4079,-4.3581,4.0341,0.3787,-3.2861,0.0627,1,1,2,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Yawning\15_jpg.rf.27b3fecc331f28dfc146f0de8ada0985.jpg
